,f[cm^-1],DOS
23708,2018.3503419,0.0
23709,2018.4503419,0.0
23710,2018.5503419,0.0
23711,2018.6503419,0.0
23712,2018.7503419,0.0
23713,2018.8503419,0.0
23714,2018.9503419,0.0
23715,2019.0503419,0.0
23716,2019.1503419,0.0
23717,2019.2503419,0.0
23718,2019.3503419,0.0
23719,2019.4503419,0.0
23720,2019.5503419,0.0
23721,2019.6503419,0.0
23722,2019.7503419,0.0
23723,2019.8503419,0.0
23724,2019.9503419,0.0
23725,2020.0503419,0.0
23726,2020.1503419,0.0
23727,2020.2503419,0.0
23728,2020.3503419,0.0
23729,2020.4503419,0.0
23730,2020.5503419,0.0
23731,2020.6503419,0.0
23732,2020.7503419,0.0
23733,2020.8503419,0.0
23734,2020.9503419,0.0
23735,2021.0503419,0.0
23736,2021.1503419,0.0
23737,2021.2503419,0.0
23738,2021.3503419,0.0
23739,2021.4503419,0.0
23740,2021.5503419,0.0
23741,2021.6503419,0.0
23742,2021.7503419,0.0
23743,2021.8503419,0.0
23744,2021.9503419,0.0
23745,2022.0503419,0.0
23746,2022.1503419,0.0
23747,2022.2503419,0.0
23748,2022.3503419,0.0
23749,2022.4503419,0.0
23750,2022.5503419,0.0
23751,2022.6503419,0.0
23752,2022.7503419,0.0
23753,2022.8503419,0.0
23754,2022.9503419,0.0
23755,2023.0503419,0.0
23756,2023.1503419,0.0
23757,2023.2503419,0.0
23758,2023.3503419,0.0
23759,2023.4503419,0.0
23760,2023.5503419,0.0
23761,2023.6503419,0.0
23762,2023.7503419,0.0
23763,2023.8503419,0.0
23764,2023.9503419,0.0
23765,2024.0503419,0.0
23766,2024.1503419,0.0
23767,2024.2503419,0.0
23768,2024.3503419,0.0
23769,2024.4503419,0.0
23770,2024.5503419,0.0
23771,2024.6503419,0.0
23772,2024.7503419,0.0
23773,2024.8503419,0.0
23774,2024.9503419,0.0
23775,2025.0503419,0.0
23776,2025.1503419,0.0
23777,2025.2503419,0.0
23778,2025.3503419,0.0
23779,2025.4503419,0.0
23780,2025.5503419,0.0
23781,2025.6503419,0.0
23782,2025.7503419,0.0
23783,2025.8503419,0.0
23784,2025.9503419,0.0
23785,2026.0503419,0.0
23786,2026.1503419,0.0
23787,2026.2503419,0.0
23788,2026.3503419,0.0
23789,2026.4503419,0.0
23790,2026.5503419,0.0
23791,2026.6503419,0.0
23792,2026.7503419,0.0
23793,2026.8503419,0.0
23794,2026.9503419,0.0
23795,2027.0503419,0.0
23796,2027.1503419,0.0
23797,2027.2503419,0.0
23798,2027.3503419,0.0
23799,2027.4503419,0.0
23800,2027.5503419,0.0
23801,2027.6503419,0.0
23802,2027.7503419,0.0
23803,2027.8503419,0.0
23804,2027.9503419,0.0
23805,2028.0503419,0.0
23806,2028.1503419,0.0
23807,2028.2503419,0.0
23808,2028.3503419,0.0
23809,2028.4503419,0.0
23810,2028.5503419,0.0
23811,2028.6503419,0.0
23812,2028.7503419,0.0
23813,2028.8503419,0.0
23814,2028.9503419,0.0
23815,2029.0503419,0.0
23816,2029.1503419,0.0
23817,2029.2503419,0.0
23818,2029.3503419,0.0
23819,2029.4503419,0.0
23820,2029.5503419,0.0
23821,2029.6503419,0.0
23822,2029.7503419,0.0
23823,2029.8503419,0.0
23824,2029.9503419,0.0
23825,2030.0503419,0.0
23826,2030.1503419,0.0
23827,2030.2503419,0.0
23828,2030.3503419,0.0
23829,2030.4503419,0.0
23830,2030.5503419,0.0
23831,2030.6503419,0.0
23832,2030.7503419,0.0
23833,2030.8503419,0.0
23834,2030.9503419,0.0
23835,2031.0503419,0.0
23836,2031.1503419,0.0
23837,2031.2503419,0.0
23838,2031.3503419,0.0
23839,2031.4503419,0.0
23840,2031.5503419,0.0
23841,2031.6503419,0.0
23842,2031.7503419,0.0
23843,2031.8503419,0.0
23844,2031.9503419,0.0
23845,2032.0503419,0.0
23846,2032.1503419,0.0
23847,2032.2503419,0.0
23848,2032.3503419,0.0
23849,2032.4503419,0.0
23850,2032.5503419,0.0
23851,2032.6503419,0.0
23852,2032.7503419,0.0
23853,2032.8503419,0.0
23854,2032.9503419,0.0
23855,2033.0503419,0.0
23856,2033.1503419,0.0
23857,2033.2503419,0.0
23858,2033.3503419,0.0
23859,2033.4503419,0.0
23860,2033.5503419,0.0
23861,2033.6503419,0.0
23862,2033.7503419,0.0
23863,2033.8503419,0.0
23864,2033.9503419,0.0
23865,2034.0503419,0.0
23866,2034.1503419,0.0
23867,2034.2503419,0.0
23868,2034.3503419,0.0
23869,2034.4503419,0.0
23870,2034.5503419,0.0
23871,2034.6503419,0.0
23872,2034.7503419,0.0
23873,2034.8503419,0.0
23874,2034.9503419,0.0
23875,2035.0503419,0.0
23876,2035.1503419,0.0
23877,2035.2503419,0.0
23878,2035.3503419,0.0
23879,2035.4503419,0.0
23880,2035.5503419,0.0
23881,2035.6503419,0.0
23882,2035.7503419,0.0
23883,2035.8503419,0.0
23884,2035.9503419,0.0
23885,2036.0503419,0.0
23886,2036.1503419,0.0
23887,2036.2503419,0.0
23888,2036.3503419,0.0
23889,2036.4503419,0.0
23890,2036.5503419,0.0
23891,2036.6503419,0.0
23892,2036.7503419,0.0
23893,2036.8503419,0.0
23894,2036.9503419,0.0
23895,2037.0503419,0.0
23896,2037.1503419,0.0
23897,2037.2503419,0.0
23898,2037.3503419,0.0
23899,2037.4503419,0.0
23900,2037.5503419,0.0
23901,2037.6503419,0.0
23902,2037.7503419,0.0
23903,2037.8503419,0.0
23904,2037.9503419,0.0
23905,2038.0503419,0.0
23906,2038.1503419,0.0
23907,2038.2503419,0.0
23908,2038.3503419,0.0
23909,2038.4503419,0.0
23910,2038.5503419,0.0
23911,2038.6503419,0.0
23912,2038.7503419,0.0
23913,2038.8503419,0.0
23914,2038.9503419,0.0
23915,2039.0503419,0.0
23916,2039.1503419,0.0
23917,2039.2503419,0.0
23918,2039.3503419,0.0
23919,2039.4503419,0.0
23920,2039.5503419,0.0
23921,2039.6503419,0.0
23922,2039.7503419,0.0
23923,2039.8503419,0.0
23924,2039.9503419,0.0
23925,2040.0503419,0.0
23926,2040.1503419,0.0
23927,2040.2503419,0.0
23928,2040.3503419,0.0
23929,2040.4503419,0.0
23930,2040.5503419,0.0
23931,2040.6503419,0.0
23932,2040.7503419,0.0
23933,2040.8503419,0.0
23934,2040.9503419,0.0
23935,2041.0503419,0.0
23936,2041.1503419,0.0
23937,2041.2503419,0.0
23938,2041.3503419,0.0
23939,2041.4503419,0.0
23940,2041.5503419,0.0
23941,2041.6503419,0.0
23942,2041.7503419,0.0
23943,2041.8503419,0.0
23944,2041.9503419,0.0
23945,2042.0503419,0.0
23946,2042.1503419,0.0
23947,2042.2503419,0.0
23948,2042.3503419,0.0
23949,2042.4503419,0.0
23950,2042.5503419,0.0
23951,2042.6503419,0.0
23952,2042.7503419,0.0
23953,2042.8503419,0.0
23954,2042.9503419,0.0
23955,2043.0503419,0.0
23956,2043.1503419,0.0
23957,2043.2503419,0.0
23958,2043.3503419,0.0
23959,2043.4503419,0.0
23960,2043.5503419,0.0
23961,2043.6503419,0.0
23962,2043.7503419,0.0
23963,2043.8503419,0.0
23964,2043.9503419,0.0
23965,2044.0503419,0.0
23966,2044.1503419,0.0
23967,2044.2503419,0.0
23968,2044.3503419,0.0
23969,2044.4503419,0.0
23970,2044.5503419,0.0
23971,2044.6503419,0.0
23972,2044.7503419,0.0
23973,2044.8503419,0.0
23974,2044.9503419,0.0
23975,2045.0503419,0.0
23976,2045.1503419,0.0
23977,2045.2503419,0.0
23978,2045.3503419,0.0
23979,2045.4503419,0.0
23980,2045.5503419,0.0
23981,2045.6503419,0.0
23982,2045.7503419,0.0
23983,2045.8503419,0.0
23984,2045.9503419,0.0
23985,2046.0503419,0.0
23986,2046.1503419,0.0
23987,2046.2503419,0.0
23988,2046.3503419,0.0
23989,2046.4503419,0.0
23990,2046.5503419,0.0
23991,2046.6503419,0.0
23992,2046.7503419,0.0
23993,2046.8503419,0.0
23994,2046.9503419,0.0
23995,2047.0503419,0.0
23996,2047.1503419,0.0
23997,2047.2503419,0.0
23998,2047.3503419,0.0
23999,2047.4503419,0.0
24000,2047.5503419,0.0
24001,2047.6503419,0.0
24002,2047.7503419,0.0
24003,2047.8503419,0.0
24004,2047.9503419,0.0
24005,2048.0503419,0.0
24006,2048.1503419,0.0
24007,2048.2503419,0.0
24008,2048.3503419,0.0
24009,2048.4503419,0.0
24010,2048.5503419,0.0
24011,2048.6503419,0.0
24012,2048.7503419,0.0
24013,2048.8503419,0.0
24014,2048.9503419,0.0
24015,2049.0503419,0.0
24016,2049.1503419,0.0
24017,2049.2503419,0.0
24018,2049.3503419,0.0
24019,2049.4503419,0.0
24020,2049.5503419,0.0
24021,2049.6503419,0.0
24022,2049.7503419,0.0
24023,2049.8503419,0.0
24024,2049.9503419,0.0
24025,2050.0503419,0.0
24026,2050.1503419,0.0
24027,2050.2503419,0.0
24028,2050.3503419,0.0
24029,2050.4503419,0.0
24030,2050.5503419,0.0
24031,2050.6503419,0.0
24032,2050.7503419,0.0
24033,2050.8503419,0.0
24034,2050.9503419,0.0
24035,2051.0503419,0.0
24036,2051.1503419,0.0
24037,2051.2503419,0.0
24038,2051.3503419,0.0
24039,2051.4503419,0.0
24040,2051.5503419,0.0
24041,2051.6503419,0.0
24042,2051.7503419,0.0
24043,2051.8503419,0.0
24044,2051.9503419,0.0
24045,2052.0503419,0.0
24046,2052.1503419,0.0
24047,2052.2503419,0.0
24048,2052.3503419,0.0
24049,2052.4503419,0.0
24050,2052.5503419,0.0
24051,2052.6503419,0.0
24052,2052.7503419,0.0
24053,2052.8503419,0.0
24054,2052.9503419,0.0
24055,2053.0503419,0.0
24056,2053.1503419,0.0
24057,2053.2503419,0.0
24058,2053.3503419,0.0
24059,2053.4503419,0.0
24060,2053.5503419,0.0
24061,2053.6503419,0.0
24062,2053.7503419,0.0
24063,2053.8503419,0.0
24064,2053.9503419,0.0
24065,2054.0503419,0.0
24066,2054.1503419,0.0
24067,2054.2503419,0.0
24068,2054.3503419,0.0
24069,2054.4503419,0.0
24070,2054.5503419,0.0
24071,2054.6503419,0.0
24072,2054.7503419,0.0
24073,2054.8503419,0.0
24074,2054.9503419,0.0
24075,2055.0503419,0.0
24076,2055.1503419,0.0
24077,2055.2503419,0.0
24078,2055.3503419,0.0
24079,2055.4503419,0.0
24080,2055.5503419,0.0
24081,2055.6503419,0.0
24082,2055.7503419,0.0
24083,2055.8503419,0.0
24084,2055.9503419,0.0
24085,2056.0503419,0.0
24086,2056.1503419,0.0
24087,2056.2503419,0.0
24088,2056.3503419,0.0
24089,2056.4503419,0.0
24090,2056.5503419,0.0
24091,2056.6503419,0.0
24092,2056.7503419,0.0
24093,2056.8503419,0.0
24094,2056.9503419,0.0
24095,2057.0503419,0.0
24096,2057.1503419,0.0
24097,2057.2503419,0.0
24098,2057.3503419,0.0
24099,2057.4503419,0.0
24100,2057.5503419,0.0
24101,2057.6503419,0.0
24102,2057.7503419,0.0
24103,2057.8503419,0.0
24104,2057.9503419,0.0
24105,2058.0503419,0.0
24106,2058.1503419,0.0
24107,2058.2503419,0.0
24108,2058.3503419,0.0
24109,2058.4503419,0.0
24110,2058.5503419,0.0
24111,2058.6503419,0.0
24112,2058.7503419,0.0
24113,2058.8503419,0.0
24114,2058.9503419,0.0
24115,2059.0503419,0.0
24116,2059.1503419,0.0
24117,2059.2503419,0.0
24118,2059.3503419,0.0
24119,2059.4503419,0.0
24120,2059.5503419,0.0
24121,2059.6503419,0.0
24122,2059.7503419,0.0
24123,2059.8503419,0.0
24124,2059.9503419,0.0
24125,2060.0503419,0.0
24126,2060.1503419,0.0
24127,2060.2503419,0.0
24128,2060.3503419,0.0
24129,2060.4503419,0.0
24130,2060.5503419,0.0
24131,2060.6503419,0.0
24132,2060.7503419,0.0
24133,2060.8503419,0.0
24134,2060.9503419,0.0
24135,2061.0503419,0.0
24136,2061.1503419,0.0
24137,2061.2503419,0.0
24138,2061.3503419,0.0
24139,2061.4503419,0.0
24140,2061.5503419,0.0
24141,2061.6503419,0.0
24142,2061.7503419,0.0
24143,2061.8503419,0.0
24144,2061.9503419,0.0
24145,2062.0503419,0.0
24146,2062.1503419,0.0
24147,2062.2503419,0.0
24148,2062.3503419,0.0
24149,2062.4503419,0.0
24150,2062.5503419,0.0
24151,2062.6503419,0.0
24152,2062.7503419,0.0
24153,2062.8503419,0.0
24154,2062.9503419,0.0
24155,2063.0503419,0.0
24156,2063.1503419,0.0
24157,2063.2503419,0.0
24158,2063.3503419,0.0
24159,2063.4503419,0.0
24160,2063.5503419,0.0
24161,2063.6503419,0.0
24162,2063.7503419,0.0
24163,2063.8503419,0.0
24164,2063.9503419,0.0
24165,2064.0503419,0.0
24166,2064.1503419,0.0
24167,2064.2503419,0.0
24168,2064.3503419,0.0
24169,2064.4503419,0.0
24170,2064.5503419,0.0
24171,2064.6503419,0.0
24172,2064.7503419,0.0
24173,2064.8503419,0.0
24174,2064.9503419,0.0
24175,2065.0503419,0.0
24176,2065.1503419,0.0
24177,2065.2503419,0.0
24178,2065.3503419,0.0
24179,2065.4503419,0.0
24180,2065.5503419,0.0
24181,2065.6503419,0.0
24182,2065.7503419,0.0
24183,2065.8503419,0.0
24184,2065.9503419,0.0
24185,2066.0503419,0.0
24186,2066.1503419,0.0
24187,2066.2503419,0.0
24188,2066.3503419,0.0
24189,2066.4503419,0.0
24190,2066.5503419,0.0
24191,2066.6503419,0.0
24192,2066.7503419,0.0
24193,2066.8503419,0.0
24194,2066.9503419,0.0
24195,2067.0503419,0.0
24196,2067.1503419,0.0
24197,2067.2503419,0.0
24198,2067.3503419,0.0
24199,2067.4503419,0.0
24200,2067.5503419,0.0
24201,2067.6503419,0.0
24202,2067.7503419,0.0
24203,2067.8503419,0.0
24204,2067.9503419,0.0
24205,2068.0503419,0.0
24206,2068.1503419,0.0
24207,2068.2503419,0.0
24208,2068.3503419,0.0
24209,2068.4503419,0.0
24210,2068.5503419,0.0
24211,2068.6503419,0.0
24212,2068.7503419,0.0
24213,2068.8503419,0.0
24214,2068.9503419,0.0
24215,2069.0503419,0.0
24216,2069.1503419,0.0
24217,2069.2503419,0.0
24218,2069.3503419,0.0
24219,2069.4503419,0.0
24220,2069.5503419,0.0
24221,2069.6503419,0.0
24222,2069.7503419,0.0
24223,2069.8503419,0.0
24224,2069.9503419,0.0
24225,2070.0503419,0.0
24226,2070.1503419,0.0
24227,2070.2503419,0.0
24228,2070.3503419,0.0
24229,2070.4503419,0.0
24230,2070.5503419,0.0
24231,2070.6503419,0.0
24232,2070.7503419,0.0
24233,2070.8503419,0.0
24234,2070.9503419,0.0
24235,2071.0503419,0.0
24236,2071.1503419,0.0
24237,2071.2503419,0.0
24238,2071.3503419,0.0
24239,2071.4503419,0.0
24240,2071.5503419,0.0
24241,2071.6503419,0.0
24242,2071.7503419,0.0
24243,2071.8503419,0.0
24244,2071.9503419,0.0
24245,2072.0503419,0.0
24246,2072.1503419,0.0
24247,2072.2503419,0.0
24248,2072.3503419,0.0
24249,2072.4503419,0.0
24250,2072.5503419,0.0
24251,2072.6503419,0.0
24252,2072.7503419,0.0
24253,2072.8503419,0.0
24254,2072.9503419,0.0
24255,2073.0503419,0.0
24256,2073.1503419,0.0
24257,2073.2503419,0.0
24258,2073.3503419,0.0
24259,2073.4503419,0.0
24260,2073.5503419,0.0
24261,2073.6503419,0.0
24262,2073.7503419,0.0
24263,2073.8503419,0.0
24264,2073.9503419,0.0
24265,2074.0503419,0.0
24266,2074.1503419,0.0
24267,2074.2503419,0.0
24268,2074.3503419,0.0
24269,2074.4503419,0.0
24270,2074.5503419,0.0
24271,2074.6503419,0.0
24272,2074.7503419,0.0
24273,2074.8503419,0.0
24274,2074.9503419,0.0
24275,2075.0503419,0.0
24276,2075.1503419,0.0
24277,2075.2503419,0.0
24278,2075.3503419,0.0
24279,2075.4503419,0.0
24280,2075.5503419,0.0
24281,2075.6503419,0.0
24282,2075.7503419,0.0
24283,2075.8503419,0.0
24284,2075.9503419,0.0
24285,2076.0503419,0.0
24286,2076.1503419,0.0
24287,2076.2503419,0.0
24288,2076.3503419,0.0
24289,2076.4503419,0.0
24290,2076.5503419,0.0
24291,2076.6503419,0.0
24292,2076.7503419,0.0
24293,2076.8503419,0.0
24294,2076.9503419,0.0
24295,2077.0503419,0.0
24296,2077.1503419,0.0
24297,2077.2503419,0.0
24298,2077.3503419,0.0
24299,2077.4503419,0.0
24300,2077.5503419,0.0
24301,2077.6503419,0.0
24302,2077.7503419,0.0
24303,2077.8503419,0.0
24304,2077.9503419,0.0
24305,2078.0503419,0.0
24306,2078.1503419,0.0
24307,2078.2503419,0.0
24308,2078.3503419,0.0
24309,2078.4503419,0.0
24310,2078.5503419,0.0
24311,2078.6503419,0.0
24312,2078.7503419,0.0
24313,2078.8503419,0.0
24314,2078.9503419,0.0
24315,2079.0503419,0.0
24316,2079.1503419,0.0
24317,2079.2503419,0.0
24318,2079.3503419,0.0
24319,2079.4503419,0.0
24320,2079.5503419,0.0
24321,2079.6503419,0.0
24322,2079.7503419,0.0
24323,2079.8503419,0.0
24324,2079.9503419,0.0
24325,2080.0503419,0.0
24326,2080.1503419,0.0
24327,2080.2503419,0.0
24328,2080.3503419,0.0
24329,2080.4503419,0.0
24330,2080.5503419,0.0
24331,2080.6503419,0.0
24332,2080.7503419,0.0
24333,2080.8503419,0.0
24334,2080.9503419,0.0
24335,2081.0503419,0.0
24336,2081.1503419,0.0
24337,2081.2503419,0.0
24338,2081.3503419,0.0
24339,2081.4503419,0.0
24340,2081.5503419,0.0
24341,2081.6503419,0.0
24342,2081.7503419,0.0
24343,2081.8503419,0.0
24344,2081.9503419,0.0
24345,2082.0503419,0.0
24346,2082.1503419,0.0
24347,2082.2503419,0.0
24348,2082.3503419,0.0
24349,2082.4503419,0.0
24350,2082.5503419,0.0
24351,2082.6503419,0.0
24352,2082.7503419,0.0
24353,2082.8503419,0.0
24354,2082.9503419,0.0
24355,2083.0503419,0.0
24356,2083.1503419,0.0
24357,2083.2503419,0.0
24358,2083.3503419,0.0
24359,2083.4503419,0.0
24360,2083.5503419,0.0
24361,2083.6503419,0.0
24362,2083.7503419,0.0
24363,2083.8503419,0.0
24364,2083.9503419,0.0
24365,2084.0503419,0.0
24366,2084.1503419,0.0
24367,2084.2503419,0.0
24368,2084.3503419,0.0
24369,2084.4503419,0.0
24370,2084.5503419,0.0
24371,2084.6503419,0.0
24372,2084.7503419,0.0
24373,2084.8503419,0.0
24374,2084.9503419,0.0
24375,2085.0503419,0.0
24376,2085.1503419,0.0
24377,2085.2503419,0.0
24378,2085.3503419,0.0
24379,2085.4503419,0.0
24380,2085.5503419,0.0
24381,2085.6503419,0.0
24382,2085.7503419,0.0
24383,2085.8503419,0.0
24384,2085.9503419,0.0
24385,2086.0503419,0.0
24386,2086.1503419,0.0
24387,2086.2503419,0.0
24388,2086.3503419,0.0
24389,2086.4503419,0.0
24390,2086.5503419,0.0
24391,2086.6503419,0.0
24392,2086.7503419,0.0
24393,2086.8503419,0.0
24394,2086.9503419,0.0
24395,2087.0503419,0.0
24396,2087.1503419,0.0
24397,2087.2503419,0.0
24398,2087.3503419,0.0
24399,2087.4503419,0.0
24400,2087.5503419,0.0
24401,2087.6503419,0.0
24402,2087.7503419,0.0
24403,2087.8503419,0.0
24404,2087.9503419,0.0
24405,2088.0503419,0.0
24406,2088.1503419,0.0
24407,2088.2503419,0.0
24408,2088.3503419,0.0
24409,2088.4503419,0.0
24410,2088.5503419,0.0
24411,2088.6503419,0.0
24412,2088.7503419,0.0
24413,2088.8503419,0.0
24414,2088.9503419,0.0
24415,2089.0503419,0.0
24416,2089.1503419,0.0
24417,2089.2503419,0.0
24418,2089.3503419,0.0
24419,2089.4503419,0.0
24420,2089.5503419,0.0
24421,2089.6503419,0.0
24422,2089.7503419,0.0
24423,2089.8503419,0.0
24424,2089.9503419,0.0
24425,2090.0503419,0.0
24426,2090.1503419,0.0
24427,2090.2503419,0.0
24428,2090.3503419,0.0
24429,2090.4503419,0.0
24430,2090.5503419,0.0
24431,2090.6503419,0.0
24432,2090.7503419,0.0
24433,2090.8503419,0.0
24434,2090.9503419,0.0
24435,2091.0503419,0.0
24436,2091.1503419,0.0
24437,2091.2503419,0.0
24438,2091.3503419,0.0
24439,2091.4503419,0.0
24440,2091.5503419,0.0
24441,2091.6503419,0.0
24442,2091.7503419,0.0
24443,2091.8503419,0.0
24444,2091.9503419,0.0
24445,2092.0503419,0.0
24446,2092.1503419,0.0
24447,2092.2503419,0.0
24448,2092.3503419,0.0
24449,2092.4503419,0.0
24450,2092.5503419,0.0
24451,2092.6503419,0.0
24452,2092.7503419,0.0
24453,2092.8503419,0.0
24454,2092.9503419,0.0
24455,2093.0503419,0.0
24456,2093.1503419,0.0
24457,2093.2503419,0.0
24458,2093.3503419,0.0
24459,2093.4503419,0.0
24460,2093.5503419,0.0
24461,2093.6503419,0.0
24462,2093.7503419,0.0
24463,2093.8503419,0.0
24464,2093.9503419,0.0
24465,2094.0503419,0.0
24466,2094.1503419,0.0
24467,2094.2503419,0.0
24468,2094.3503419,0.0
24469,2094.4503419,0.0
24470,2094.5503419,0.0
24471,2094.6503419,0.0
24472,2094.7503419,0.0
24473,2094.8503419,0.0
24474,2094.9503419,0.0
24475,2095.0503419,0.0
24476,2095.1503419,0.0
24477,2095.2503419,0.0
24478,2095.3503419,0.0
24479,2095.4503419,0.0
24480,2095.5503419,0.0
24481,2095.6503419,0.0
24482,2095.7503419,0.0
24483,2095.8503419,0.0
24484,2095.9503419,0.0
24485,2096.0503419,0.0
24486,2096.1503419,0.0
24487,2096.2503419,0.0
24488,2096.3503419,0.0
24489,2096.4503419,0.0
24490,2096.5503419,0.0
24491,2096.6503419,0.0
24492,2096.7503419,0.0
24493,2096.8503419,0.0
24494,2096.9503419,0.0
24495,2097.0503419,0.0
24496,2097.1503419,0.0
24497,2097.2503419,0.0
24498,2097.3503419,0.0
24499,2097.4503419,0.0
24500,2097.5503419,0.0
24501,2097.6503419,0.0
24502,2097.7503419,0.0
24503,2097.8503419,0.0
24504,2097.9503419,0.0
24505,2098.0503419,0.0
24506,2098.1503419,0.0
24507,2098.2503419,0.0
24508,2098.3503419,0.0
24509,2098.4503419,0.0
24510,2098.5503419,0.0
24511,2098.6503419,0.0
24512,2098.7503419,0.0
24513,2098.8503419,0.0
24514,2098.9503419,0.0
24515,2099.0503419,0.0
24516,2099.1503419,0.0
24517,2099.2503419,0.0
24518,2099.3503419,0.0
24519,2099.4503419,0.0
24520,2099.5503419,0.0
24521,2099.6503419,0.0
24522,2099.7503419,0.0
24523,2099.8503419,0.0
24524,2099.9503419,0.0
24525,2100.0503419,0.0
24526,2100.1503419,0.0
24527,2100.2503419,0.0
24528,2100.3503419,0.0
24529,2100.4503419,0.0
24530,2100.5503419,0.0
24531,2100.6503419,0.0
24532,2100.7503419,0.0
24533,2100.8503419,0.0
24534,2100.9503419,0.0
24535,2101.0503419,0.0
24536,2101.1503419,0.0
24537,2101.2503419,0.0
24538,2101.3503419,0.0
24539,2101.4503419,0.0
24540,2101.5503419,0.0
24541,2101.6503419,0.0
24542,2101.7503419,0.0
24543,2101.8503419,0.0
24544,2101.9503419,0.0
24545,2102.0503419,0.0
24546,2102.1503419,0.0
24547,2102.2503419,0.0
24548,2102.3503419,0.0
24549,2102.4503419,0.0
24550,2102.5503419,0.0
24551,2102.6503419,0.0
24552,2102.7503419,0.0
24553,2102.8503419,0.0
24554,2102.9503419,0.0
24555,2103.0503419,0.0
24556,2103.1503419,0.0
24557,2103.2503419,0.0
24558,2103.3503419,0.0
24559,2103.4503419,0.0
24560,2103.5503419,0.0
24561,2103.6503419,0.0
24562,2103.7503419,0.0
24563,2103.8503419,0.0
24564,2103.9503419,0.0
24565,2104.0503419,0.0
24566,2104.1503419,0.0
24567,2104.2503419,0.0
24568,2104.3503419,0.0
24569,2104.4503419,0.0
24570,2104.5503419,0.0
24571,2104.6503419,0.0
24572,2104.7503419,0.0
24573,2104.8503419,0.0
24574,2104.9503419,0.0
24575,2105.0503419,0.0
24576,2105.1503419,0.0
24577,2105.2503419,0.0
24578,2105.3503419,0.0
24579,2105.4503419,0.0
24580,2105.5503419,0.0
24581,2105.6503419,0.0
24582,2105.7503419,0.0
24583,2105.8503419,0.0
24584,2105.9503419,0.0
24585,2106.0503419,0.0
24586,2106.1503419,0.0
24587,2106.2503419,0.0
24588,2106.3503419,0.0
24589,2106.4503419,0.0
24590,2106.5503419,0.0
24591,2106.6503419,0.0
24592,2106.7503419,0.0
24593,2106.8503419,0.0
24594,2106.9503419,0.0
24595,2107.0503419,0.0
24596,2107.1503419,0.0
24597,2107.2503419,0.0
24598,2107.3503419,0.0
24599,2107.4503419,0.0
24600,2107.5503419,0.0
24601,2107.6503419,0.0
24602,2107.7503419,0.0
24603,2107.8503419,0.0
24604,2107.9503419,0.0
24605,2108.0503419,0.0
24606,2108.1503419,0.0
24607,2108.2503419,0.0
24608,2108.3503419,0.0
24609,2108.4503419,0.0
24610,2108.5503419,0.0
24611,2108.6503419,0.0
24612,2108.7503419,0.0
24613,2108.8503419,0.0
24614,2108.9503419,0.0
24615,2109.0503419,0.0
24616,2109.1503419,0.0
24617,2109.2503419,0.0
24618,2109.3503419,0.0
24619,2109.4503419,0.0
24620,2109.5503419,0.0
24621,2109.6503419,0.0
24622,2109.7503419,0.0
24623,2109.8503419,0.0
24624,2109.9503419,0.0
24625,2110.0503419,0.0
24626,2110.1503419,0.0
24627,2110.2503419,0.0
24628,2110.3503419,0.0
24629,2110.4503419,0.0
24630,2110.5503419,0.0
24631,2110.6503419,0.0
24632,2110.7503419,0.0
24633,2110.8503419,0.0
24634,2110.9503419,0.0
24635,2111.0503419,0.0
24636,2111.1503419,0.0
24637,2111.2503419,0.0
24638,2111.3503419,0.0
24639,2111.4503419,0.0
24640,2111.5503419,0.0
24641,2111.6503419,0.0
24642,2111.7503419,0.0
24643,2111.8503419,0.0
24644,2111.9503419,0.0
24645,2112.0503419,0.0
24646,2112.1503419,0.0
24647,2112.2503419,0.0
24648,2112.3503419,0.0
24649,2112.4503419,0.0
24650,2112.5503419,0.0
24651,2112.6503419,0.0
24652,2112.7503419,0.0
24653,2112.8503419,0.0
24654,2112.9503419,0.0
24655,2113.0503419,0.0
24656,2113.1503419,0.0
24657,2113.2503419,0.0
24658,2113.3503419,0.0
24659,2113.4503419,0.0
24660,2113.5503419,0.0
24661,2113.6503419,0.0
24662,2113.7503419,0.0
24663,2113.8503419,0.0
24664,2113.9503419,0.0
24665,2114.0503419,0.0
24666,2114.1503419,0.0
24667,2114.2503419,0.0
24668,2114.3503419,0.0
24669,2114.4503419,0.0
24670,2114.5503419,0.0
24671,2114.6503419,0.0
24672,2114.7503419,0.0
24673,2114.8503419,0.0
24674,2114.9503419,0.0
24675,2115.0503419,0.0
24676,2115.1503419,0.0
24677,2115.2503419,0.0
24678,2115.3503419,0.0
24679,2115.4503419,0.0
24680,2115.5503419,0.0
24681,2115.6503419,0.0
24682,2115.7503419,0.0
24683,2115.8503419,0.0
24684,2115.9503419,0.0
24685,2116.0503419,0.0
24686,2116.1503419,0.0
24687,2116.2503419,0.0
24688,2116.3503419,0.0
24689,2116.4503419,0.0
24690,2116.5503419,0.0
24691,2116.6503419,0.0
24692,2116.7503419,0.0
24693,2116.8503419,0.0
24694,2116.9503419,0.0
24695,2117.0503419,0.0
24696,2117.1503419,0.0
24697,2117.2503419,0.0
24698,2117.3503419,0.0
24699,2117.4503419,0.0
24700,2117.5503419,0.0
24701,2117.6503419,0.0
24702,2117.7503419,0.0
24703,2117.8503419,0.0
24704,2117.9503419,0.0
24705,2118.0503419,0.0
24706,2118.1503419,0.0
